Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,PSE,20111 120th Ave NE,"BOTHELL O #1; To The right of the rear entrance, building O 
BOTHELL O #2; To The Right side of the rear entrance.",Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.773663,-122.181478,2018/10/31,99403,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,UWB CASCADIA CC,Campus Way NE,"SOUTH DUAL 4; SOUTH GARAGE 4TH FLOOR
SOUTH DUAL 5; Floor 3, north end",Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7577484,-122.1907298,2018/10/31,99405,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LINC SQUARE EXP,440 Bellevue Way NE,"LSS P2 102-103; Only for use by residents assigned Space 102 and Space 103 on garage level P2
LSS P2 106-107; Located on level P2 between Space 106 and Space 107, available to residents and their guests only",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.614522,-122.201377,2018/10/31,99407,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LINC SQUARE EXP,424 104th Ave NE,"LSS P2 109-110; Located on level P2 between Space 109 and Space 110, available to residents and their guests only
LSS P2 123-124; Only for use by residents assigned Space 123 and Space 124 on garage level P2
LSS P2 96 97; Only for use by residents assigned Space 97 and Space 96 on garage level P2
LSS P2 98-99; Only for use by residents assigned Space 98 and Space 99 on garage level P2",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.614288,-122.200827,2018/10/31,99408,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LINC SQUARE EXP,414 104th Ave NE,LSS P2 100-101; -,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6147523,-122.2008285,2018/10/31,99409,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LINC SQUARE EXP,500 Bellevue Way NE,LSS P2 92-93; Only for use by residents assigned Space 92 and Space 93 on garage level P2,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6146492,-122.2007507,2018/10/31,99410,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,ELUMINOCITY,601 N 59th St,"ZOO OTTER B05C; L2 Chargers located in North Otter Lot
ZOO OTTER DB57; L2 Chargers located in North Otter Lot.  Gates to lot close when zoo closes, but open automatically from inside if charging goes late.",Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.67153,-122.351431,2018/10/31,99587,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,ELUMINOCITY,338 Weller St Bridge,"SEAHAWK 12A; Enter Centurylink Field North Parking Lot, go to charging stations next to Weller Bridge - CHAdeMO and Combo Plugs Available
SEAHAWK 12B; Enter Centurylink North Parking lot, go to Weller Bridge area.  CHAdeMO and Combo Plugs Available",Seattle,WA,98134,,888-758-4389,E,,Public,24 hours daily,,,,,,,4,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5973354,-122.330443,2018/10/31,99591,2018-10-31 09:03:42 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,
ELEC,CITY OF TACOMA,923 Commerce St,"PARK PLAZA 1; 5th floor across from the foot bridge.
PARK PLAZA 2; 5th floor across from the foot bridge. At the center of the garage.",Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.254316,-122.439403,2018/10/31,99620,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY OF TACOMA,1301 Pacific Ave,PAC PLAZA DUAL; 2nd floor. Enter off Commerce St. ,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.2516554,-122.4376564,2018/10/31,99621,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,QBRC,78 SR 115,"QBRC 1
QBRC 2",Ocean Shores,WA,98569,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.040284,-124.158504,2018/10/31,99705,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Starbucks Center,2401  Utah Ave South,,Seattle,WA,98134,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinknetwork.com/,GPS,47.581033,-122.334925,2018/10/31,99745,2018-10-31 08:08:11 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,PORT VANCOUVER,3103 NW Lower River Rd,ADMIN,Vancouver,WA,98660,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.6434293,-122.7042194,2018/10/31,99807,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,"Port of Seattle, Fishermen's Terminal, West Wall BLDG",4005 20th Avenue West,,Seattle,WA,98199,,800-663-5633,E,,Public - Card key at all times,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,http://www.semacharge.com/,GPS,47.65588111,-122.3827633,2018/10/31,99891,2018-10-31 09:00:13 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,Bellevue College - DCFC,3000 Landerholm Circle SE,"Located in Lot C7, at the back (west) 
side of campus
",Bellevue,WA,98007,,888-998-2546,E,,Public,MON: 12:00am-11:58pm | TUE: 12:00am-11:58pm | WED: 12:00am-11:58pm | THU: 12:00am-11:58pm | FRI: 12:00am-11:58pm | SAT: 12:00am-11:58pm | SUN: 12:00am-11:58pm,,,,,,,2,,Blink Network,http://www.blinknetwork.com/,GPS,47.584996,-122.150454,2018/10/31,99920,2018-10-31 08:08:11 UTC,,,,,,,,,CHADEMO,US,,,,Public,,public,,
ELEC,Angel of Winds Casino - Tesla,3438 Stoluckquamish Ln,,Arlington,WA,98223,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,48.214506,-122.185718,2018/8/7,99946,2018-08-07 22:32:24 UTC,P,,,2017/3/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,BLOCK C LOT 8,13780 NE 175th St,STARBUCKS WOODI; Between Mongolian Grill and Jimmy John's,Woodinville,WA,98072,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7548511,-122.1556007,2018/10/31,100012,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,THE101,131 Kirkland Avenue,EV STATION 01; -,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.675309,-122.2054995,2018/10/31,100029,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,ESSEX,1460 NE Hawthorne Street,HIGHLANDS; -,Issaquah,WA,98029,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5450748,-122.0089108,2018/10/31,100055,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LeMay-America's Car Museum,2702 E D St,,Tacoma,WA,98421,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,4,,eVgo Network,https://www.evgo.com/,GPS,47.236323,-122.430462,2018/10/31,100242,2018-10-31 09:36:40 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,KITSAP COUNTY,614 Divison Street,KITSAP CRTHSE; -,Port Orchard,WA,98366,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5373611,-122.6389133,2018/10/31,100287,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,BLACKRIVER,923 Powell Ave SW,JSH DUAL #1; NW Side of Building,Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4715464,-122.2320023,2018/10/31,100346,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,BLACKRIVER,620 Naches Ave SW,"BLACKRIVER #2; -
BLACKRIVER #3; -",Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.47425,-122.233827,2018/10/31,100365,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Canyon Pointe North,22213 30th Drive SE,,Bothell,WA,98021,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,47.796905,-122.1947911,2018/10/31,100366,2018-10-31 09:00:13 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Lake Crescent Lodge,416 Lake Crescent Road,,Port Angeles,WA,98363,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,48.0570862,-123.800045,2018/10/31,100380,2018-10-31 09:00:13 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CHARGEPOINT,20148 10th Ave. NE,CENTRAL MARKET; Located in front of the barbecue silo,Poulsbo,WA,98370,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7466244,-122.6369159,2018/10/31,100402,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,MTE,21975 52nd Ave W,EDMONDS SCHOOL; -,Mountlake Terrace,WA,98043,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7989009,-122.3025001,2018/10/31,100416,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CCP,24012 180th Ave SE,PARK 1,Kent,WA,98042,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.3866016,-122.1020244,2018/10/31,100499,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Whitman College,147 South Park Street,,Walla Walla,WA,99362,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,46.0705799,-118.3306351,2018/10/31,100564,2018-10-31 09:00:13 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,Rite Aid - Tesla Supercharger,416 Wishkah St,,Aberdeen,WA,98520,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,46.976679,-123.813485,2018/9/10,102483,2018-09-10 19:53:21 UTC,P,,,2017/1/15,,,,,TESLA,US,,,,Public,,public,,
ELEC,Angel of the Winds Casino - Tesla Supercharger,3438 Stoluckquamish Ln,,Arlington,WA,98223,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,200-9,48.214506,-122.185718,2018/9/10,102484,2018-09-10 19:53:21 UTC,P,,,2017/3/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Fairfield Inn & Suites - Burlington - Tesla Supercharger,9384 Old Highway 99 N,,Burlington,WA,98233,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-8,48.509494,-122.337486,2018/9/10,102485,2018-09-10 19:53:21 UTC,P,,,2013/6/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Centralia Outlets - Tesla Supercharger,1200 Lum Rd,,Centralia,WA,98531,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-9,46.72984,-122.977335,2018/9/10,102486,2018-09-10 19:53:21 UTC,P,,,2013/6/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Holiday Inn Express - Ellensburg - Tesla Supercharger,1620 Canyon Rd,,Ellensburg,WA,98926,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,5,,Tesla,http://www.teslamotors.com/supercharger,GPS,46.976918,-120.54162,2018/9/10,102487,2018-09-10 19:53:21 UTC,P,,,2013/12/15,,,,,TESLA,US,,,,Public,,public,,
ELEC,Fred Meyer - Tesla Supercharger,2811 W 10th Ave,,Kennewick,WA,99336,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,46.197294,-119.16214,2018/9/10,102488,2018-09-10 19:53:21 UTC,P,,,2015/8/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Fred Meyer - Tesla Supercharger,2902 164th St SW,,Lynnwood,WA,98087,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-9,47.849629,-122.272806,2018/9/10,102489,2018-09-10 19:53:21 UTC,P,,,2018/7/23,,,,,TESLA,US,,,,Public,,public,,
ELEC,Fred Meyer - Tesla Supercharger,18805 Highway 2,,Monroe,WA,98272,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,47.862572,-121.976585,2018/9/10,102490,2018-09-10 19:53:21 UTC,P,,,2017/9/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Best Western Plus Bronco Inn - Tesla Supercharger,105 W Galbreath Way,,Ritzville,WA,99169,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4,,Tesla,http://www.teslamotors.com/supercharger,200-9,47.116664,-118.367792,2018/9/10,102491,2018-09-10 19:53:21 UTC,P,,,2014/6/15,,,,,TESLA,US,,,,Public,,public,,
ELEC,Holiday Inn Express & Suites - Tesla Supercharger,1441 E Washington St,,Sequim,WA,98382,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,48.070802,-123.073979,2018/9/10,102492,2018-09-10 19:53:21 UTC,P,,,2017/9/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Fred Meyer - Salmon Creek - Tesla Supercharger,800 NE Tenney Rd,,Vancouver,WA,98685,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,45.721509,-122.664886,2018/9/10,102493,2018-09-10 19:53:21 UTC,P,,,2018/7/23,,,,,TESLA,US,,,,Public,,public,,
ELEC,Dan's Food Market - Tesla Supercharger,1329 US-2,,Leavenworth,WA,98826,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,200-9,47.598778,-120.655164,2018/9/10,102594,2018-09-10 19:53:21 UTC,P,,,2018/7/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Kalaloch Lodge,157151 Hwy 101,,Forks,WA,98331,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,http://www.semacharge.com/,GPS,47.6055171,-124.3715566,2018/10/31,102670,2018-10-31 09:00:13 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,THE BOEING CO,"18001 Canyon Road East, Puyallup, WA, Building 24-50",FRED 24-50 #1; WEst Side of Building 24-50,Puyallup,WA,98375,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.0894135,-122.3472254,2018/10/31,102682,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,THE BOEING CO,"18001 Canyon Road East, Puyallup, WA, Building 24-60",FRED 24-60 #1; Northwest corner of building 24-60,Puyallup,WA,98375,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.0867837,-122.34744,2018/10/31,102683,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,THE BOEING CO,3005 160th Ave. S.E.,BOEING BELL #1; Boeing Employee Parking ONLY!,Bellevue,WA,98007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5858307,-122.1245728,2018/10/31,102687,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,"Bellingham 1, LLP",4040 Northwest Avenue,,Bellingham,WA,98226,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,48.7885917,-122.5060156,2018/10/31,102700,2018-10-31 09:00:13 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CERASA,10961 NE 2nd Pl,"CERASA 1; P1 Parking level East Side of building.
CERASA 2; East end of building.
CERASA 3; East end of building",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.612195,-122.193115,2018/10/31,102937,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,PONTEDERA,827 Hiawatha Pl S,CHARGER 1; -,Seattle,WA,98144,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.595356,-122.3098297,2018/10/31,103142,2018-10-31 09:03:42 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SAFEWAY,1355 Highlands Dr NE,STORE 3006 01; Station is located at fuel facility adjacent to Safeway store on northwest corner of the lot and south of Safeway store.,Issaquah,WA,98029,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5403588,-122.0200254,2018/10/31,103508,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Olympic National Park - Sol Duc Hot Springs Resort,12076 Sol Duc Hot Springs Rd,,Port Angeles,WA,98363,,888-896-3818  360-565-3130,E,,Public,24 hours daily,,,,,,2,,,,,200-9,47.96937,-123.86338,2018/10/4,103554,2018-10-08 20:57:08 UTC,P,,,2018/9/1,,,,,J1772,US,,,,Public,,public,,
ELEC,ELUMINOCITY,9800 4th Ave NE,"NORTHGATE DC 2; Enter from 4th Ave into parking lot to access charging stations
NORTHGATE DC1; Enter parking lot off of 4th Avenue to access charging stations",Seattle,WA,98115,,888-758-4389,E,,Public,24 hours daily,,,,,,,4,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.69997,-122.324058,2018/10/31,103573,2018-10-31 09:03:42 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,
ELEC,Greenlots - 53027,10810 W. Westbow Road,,Spoakane,WA,99201,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,Greenlots,http://greenlots.com/,GPS,47.58996964,-117.5658417,2018/10/29,103577,2018-10-29 09:38:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
ELEC,Greenlots - 43158,51 Firing Center Rd,,Yakima,WA,98901,,855-900-7584,E,,Public,24 hours daily,,,,,,1,2,,Greenlots,http://greenlots.com/,200-9,46.677105,-120.478546,2018/10/29,103581,2018-10-29 09:38:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
ELEC,Greenlots - 43163,2411 W Court St,,pasco,WA,99301,,855-900-7584,E,,Public,24 hours daily,,,,,,1,2,,Greenlots,http://greenlots.com/,200-9,46.241729,-119.124176,2018/10/29,103586,2018-10-29 09:38:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
ELEC,Greenlots - 42026,438 E Hasting Rd.,,Spokane,WA,99218,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,Greenlots,http://greenlots.com/,200-9,47.768802,-117.401944,2018/10/29,103612,2018-10-29 09:38:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
ELEC,FACEBOOK SEA,1101 Dexter Ave N,"FACEBOOK SEA #1; Space 183-184
FACEBOOK SEA #2; Spaces 177-178
FACEBOOK SEA #3; Space 181-182
FACEBOOK SEA #4; Spaces 179 &amp; 180
FACEBOOK SEA 5; -
FACEBOOK SEA 6; -",Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,12,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.628786,-122.34272,2018/10/31,103652,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,1101 WESTLAKE,1101 Westlake Ave N,"1101 #1; South Garage off Westlake Ave
FB WESTLAKE 2; -",Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.628887,-122.341405,2018/10/31,103654,2018-10-31 09:03:42 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Alexander's Lodge and Restaurant - Tesla Destination,37515 SR 706 E,,Ashford,WA,98304,,360-569-2300  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.751481,-121.93684,2018/10/4,103741,2018-10-04 21:43:30 UTC,P,,,2016/4/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Best Western Plus Heritage Inn - Tesla Destination,151 E McLeod Rd,,Bellingham,WA,98226,,360-647-1912  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,48.783251,-122.483918,2018/10/4,103742,2018-10-04 21:43:30 UTC,P,,,2014/3/21,,,,,TESLA,US,,,,Public,,public,,
ELEC,Hamilton Cellars - Tesla Destination,55410 N Sunset Rd,,Benton City,WA,99320,,509-628-8227  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.293801,-119.451333,2018/10/4,103743,2018-10-04 21:43:30 UTC,P,,,2015/11/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Semiahmoo Resort - Tesla Destination,9565 Semiahmoo Pkwy,,Blaine,WA,98230,,360-318-2000  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,48.990492,-122.774463,2018/10/4,103744,2018-10-04 21:43:30 UTC,P,,,2014/4/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Best Western Plus Evergreen Inn and Suites - Tesla Destination,32124 25th Ave S,,Federal Way,WA,98003,,253-529-4000  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,47.313655,-122.300511,2018/10/4,103745,2018-10-04 21:43:30 UTC,P,,,2015/11/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Fairfield Inn & Suites - Tesla Destination,2380 S Maiers Rd,,Moses Lake,WA,98837,,509-765-0500  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,47.103149,-119.250249,2018/10/4,103746,2018-10-04 21:43:30 UTC,P,,,2017/5/5,,,,,TESLA,US,,,,Public,,public,,
ELEC,George Washington Inn - Tesla Destination,939 Finn Hall Rd,,Port Angeles,WA,98362,,360-452-5207  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,48.112727,-123.255602,2018/10/4,103747,2018-10-04 21:43:30 UTC,P,,,2015/10/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Shalburne Inn Restaurant and Pub - Tesla Destination,4415 Pacific Way,,Seaview,WA,98644,,360-642-2442  877-798-3752,E,,Public - Call ahead,24 hours daily; for Tesla use only; for guest use only,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.334798,-124.055076,2018/10/4,103748,2018-10-04 21:43:30 UTC,P,,,2015/12/11,,,,,TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Oxford Suites - Tesla Destination,115 W North River Dr,,Spokane,WA,99201,,509-353-9000  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,47.663441,-117.412777,2018/10/4,103749,2018-10-04 21:43:30 UTC,P,,,2015/11/1,,,,,TESLA,US,,,,Public,,public,,
ELEC,Best Western Plus Tacoma Dome Hotel - Tesla Destination,2611 East E St,,Tacoma,WA,98421,,253-272-7737  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,47.238612,-122.426701,2018/10/4,103750,2018-10-04 21:43:30 UTC,P,,,2015/12/1,,,,,TESLA,US,,,,Public,,public,,
